State/ UT,Sl. No.,District/ Area,Crime Type,2013,2014,2015,2016,2017,2018
,,,,1,2,3,4,5,6
Andhra Pradesh,1,Anantapur,Kidnapping,44,66,45,51,52,55
Andhra Pradesh,2,Chittoor,Kidnapping,30,32,20,28,29,40
Andhra Pradesh,3,Cuddapah,Kidnapping,20,22,17,25,33,44
Andhra Pradesh,4,East Godavari,Kidnapping,35,37,25,30,34,54
Andhra Pradesh,5,Guntakal Railway,Kidnapping,12,14,3,5,7,9
Andhra Pradesh,6,Guntur,Kidnapping,33,43,42,44,43,55
Andhra Pradesh,7,Guntur Urban,Kidnapping,70,74,68,10,77,99
Andhra Pradesh,8,Krishna,Kidnapping,35,34,19,20,22,44
Andhra Pradesh,9,Kurnool,Kidnapping,15,17,34,5,7,9
Andhra Pradesh,10,Nellore,Kidnapping,55,33,64,67,68,77
Andhra Pradesh,11,Prakasham,Kidnapping,45,55,44,49,50,55
Andhra Pradesh,12,Rajahmundry,Kidnapping,20,12,16,14,15,22
Andhra Pradesh,13,Srikakulam,Kidnapping,40,32,28,77,80,13
Andhra Pradesh,14,Tirupathi Urban,Kidnapping,20,22,16,15,17,12
Andhra Pradesh,15,Vijayawada City,Kidnapping,30,45,26,24,22,14
Andhra Pradesh,16,Vijayawada Railway,Kidnapping,66,70,54,55,55,44
Andhra Pradesh,17,Visakha Rural,Kidnapping,25,29,23,21,26,39
Andhra Pradesh,18,Visakhapatnam,Kidnapping,99,104,126,120,130,156
Andhra Pradesh,19,Vizianagaram,Kidnapping,14,11,11,14,15,10
Andhra Pradesh,20,West Godavari,Kidnapping,55,44,48,50,60,50
Andhra Pradesh,21,Total District(s),Kidnapping,763,796,729,724,842,901
Arunachal Pradesh,1,Anjaw,Kidnapping,44,52,54,57,52,12
Arunachal Pradesh,2,Changlang,Kidnapping,9,15,7,12,13,14
Arunachal Pradesh,3,Crime Branch,Kidnapping,11,9,7,8,8,4
Arunachal Pradesh,4,Dibang Valley,Kidnapping,55,43,45,47,45,66
Arunachal Pradesh,5,Kameng East,Kidnapping,3,13,1,8,9,8
Arunachal Pradesh,6,Kameng West,Kidnapping,6,12,3,2,5,6
Arunachal Pradesh,7,Kurung Kumey,Kidnapping,9,13,3,6,7,4
Arunachal Pradesh,8,Lohit,Kidnapping,44,43,51,45,58,66
Arunachal Pradesh,9,Longding,Kidnapping,9,15,6,5,8,4
Arunachal Pradesh,10,Lower Dibang Valley,Kidnapping,15,9,6,8,9,5
Arunachal Pradesh,11,Papum Pare City,Kidnapping,77,55,62,68,56,52
Arunachal Pradesh,12,Papum Pare Rural,Kidnapping,9,11,2,4,3,4
Arunachal Pradesh,13,Siang East,Kidnapping,19,14,9,5,6,9
Arunachal Pradesh,14,Siang Upper,Kidnapping,3,13,11,20,22,13
Arunachal Pradesh,15,Siang West,Kidnapping,19,13,6,9,10,11
Arunachal Pradesh,16,Subansiri Lower,Kidnapping,13,16,14,10,11,13
Arunachal Pradesh,17,Subansiri Upper,Kidnapping,3,9,1,6,8,9
Arunachal Pradesh,18,Tawang,Kidnapping,34,33,65,66,77,28
Arunachal Pradesh,19,Tirap,Kidnapping,59,63,46,48,49,59
Arunachal Pradesh,20,Siang,Kidnapping,55,44,56,53,57,54
Arunachal Pradesh,21,Total District(s),Kidnapping,496,495,455,487,513,441
Assam,1,B. I. E. O.,Kidnapping,4,13,6,8,15,15
Assam,2,Barpeta,Kidnapping,298,301,373,280,422,324
Assam,3,Baksa,Kidnapping,102,120,128,117,130,155
Assam,4,Bongaigaon,Kidnapping,123,133,131,128,140,121
Assam,5,C. I. D.,Kidnapping,129,123,150,154,160,120
Assam,6,Cachar,Kidnapping,19,20,24,14,15,14
Assam,7,Chirang,Kidnapping,49,33,44,44,54,50
Assam,8,Darrang,Kidnapping,112,114,198,155,112,120
Assam,9,Dhemaji,Kidnapping,32,44,44,56,42,57
Assam,10,Dhubri,Kidnapping,302,334,399,400,334,312
Assam,11,Dibrugarh,Kidnapping,198,204,184,189,200,208
Assam,12,G. R. P.,Kidnapping,11,9,4,4,8,4
Assam,13,Goalpara,Kidnapping,53,55,62,67,70,58
Assam,14,Golaghat,Kidnapping,116,120,167,157,140,112
Assam,15,Guwahati City,Kidnapping,49,55,51,50,90,86
Assam,16,Hailakandi,Kidnapping,99,111,89,88,100,95
Assam,17,Hamren,Kidnapping,20,11,16,18,12,5
Assam,18,Jorhat,Kidnapping,119,122,176,177,122,138
Assam,19,Kamrup,Kidnapping,202,156,207,176,202,250
Assam,20,Karbi Anglong,Kidnapping,9,3,8,2,3,5
Assam,21,Karimganj,Kidnapping,190,187,136,166,198,176
Assam,22,Kokrajhar,Kidnapping,112,133,98,99,112,92
Assam,23,Lakhimpur,Kidnapping,166,122,182,188,111,182
Assam,24,Morigaon,Kidnapping,156,185,182,200,224,182
Assam,25,Dima Hasao,Kidnapping,14,19,16,25,12,13
Assam,26,Nagaon,Kidnapping,334,335,328,400,428,312
Assam,27,Nalbari,Kidnapping,112,119,102,100,150,144
Assam,28,R. P. O.,Kidnapping,13,19,3,11,9,18
Assam,29,S. T. F.,Kidnapping,10,9,5,4,9,1
Assam,30,Sibsagar,Kidnapping,299,310,290,300,310,290
Assam,31,Sonitpur,Kidnapping,144,156,136,134,122,133
Assam,32,Tinsukia,Kidnapping,21,25,14,13,15,19
Assam,33,Udalguri,Kidnapping,70,77,63,66,66,69
Assam,34,Sadia,Kidnapping,13,14,6,5,9,11
Assam,35,Majuli,Kidnapping,11,13,6,4,9,15
Assam,36,Biswanath,Kidnapping,116,114,106,88,99,111
Assam,37,Hojai,Kidnapping,166,156,138,161,200,150
Assam,38,South Salmara,Kidnapping,68,70,58,60,130,112
Assam,39,Total District(s),Kidnapping,4061,4144,4330,4308,4584,4279
Bihar,1,Araria,Kidnapping,90,88,81,80,90,122
Bihar,2,Arwal,Kidnapping,78,99,68,67,77,92
Bihar,3,Aurangabad,Kidnapping,49,56,46,65,66,69
Bihar,4,Bagaha,Kidnapping,77,62,68,65,88,77
Bihar,5,Banka,Kidnapping,99,89,76,86,90,79
Bihar,6,Begusarai,Kidnapping,88,82,134,66,77,55
Bihar,7,Bettiah,Kidnapping,57,78,55,76,88,44
Bihar,8,Bhabhua,Kidnapping,102,109,64,111,113,88
Bihar,9,Bhagalpur,Kidnapping,111,113,185,194,200,196
Bihar,10,Bhojpur,Kidnapping,114,98,89,104,199,178
Bihar,11,Buxar,Kidnapping,55,59,63,43,44,90
Bihar,12,Darbhanga,Kidnapping,255,233,217,250,218,177
Bihar,13,Gaya,Kidnapping,198,202,196,150,148,166
Bihar,14,Gopalganj,Kidnapping,192,178,135,140,290,188
Bihar,15,Jamalpur Railway,Kidnapping,88,78,65,69,133,90
Bihar,16,Jamui,Kidnapping,65,78,40,45,19,77
Bihar,17,Jehanabad,Kidnapping,65,67,54,78,69,88
Bihar,18,Katihar,Kidnapping,102,113,147,169,111,113
Bihar,19,Katihar Railway,Kidnapping,4,9,1,4,15,20
Bihar,20,Khagaria,Kidnapping,78,99,80,99,111,99
Bihar,21,Kishanganj,Kidnapping,147,117,89,92,150,149
Bihar,22,Lakhisarai,Kidnapping,102,99,138,111,112,111
Bihar,23,Madhepura,Kidnapping,88,112,79,89,90,99
Bihar,24,Madhubani,Kidnapping,212,204,202,201,222,188
Bihar,25,Motihari,Kidnapping,199,202,251,255,212,194
Bihar,26,Munger,Kidnapping,54,66,43,48,49,99
Bihar,27,Muzaffarpur,Kidnapping,202,203,208,199,200,210
Bihar,28,Muzaffarpur Railway,Kidnapping,11,19,6,8,4,10
Bihar,29,Nalanda,Kidnapping,202,198,193,200,199,201
Bihar,30,Naugachia,Kidnapping,44,41,32,30,34,44
Bihar,31,Nawadah,Kidnapping,178,199,106,140,166,193
Bihar,32,Patna,Kidnapping,677,649,644,540,599,640
Bihar,33,Patna Railway,Kidnapping,21,22,5,8,13,22
Bihar,34,Purnea,Kidnapping,119,132,111,120,130,138
Bihar,35,Rohtas,Kidnapping,143,155,108,99,110,120
Bihar,36,Saharsa,Kidnapping,92,84,86,56,88,102
Bihar,37,Samastipur,Kidnapping,112,102,183,192,111,99
Bihar,38,Saran,Kidnapping,224,296,222,210,211,199
Bihar,39,Sheikhpura,Kidnapping,13,18,24,28,20,11
Bihar,40,Sheohar,Kidnapping,78,66,25,35,37,88
Bihar,41,Sitamarhi,Kidnapping,145,188,180,155,110,201
Bihar,42,Siwan,Kidnapping,192,188,136,186,199,192
Bihar,43,Supaul,Kidnapping,103,93,99,95,99,101
Bihar,44,Vaishali,Kidnapping,202,209,229,224,201,213
Bihar,45,Economic Offences Unit,Kidnapping,39,26,7,10,35,29
Bihar,46,Anti Terrorist Squad,Kidnapping,67,88,65,67,136,98
Bihar,47,Total District(s),Kidnapping,5633,5766,5335,5359,5783,5859
Chhattisgarh,1,Balod,Kidnapping,44,34,32,34,44,41
Chhattisgarh,2,Balodbazar,Kidnapping,44,66,83,58,60,40
Chhattisgarh,3,Balrampur,Kidnapping,19,18,14,25,39,19
Chhattisgarh,4,Bemetra,Kidnapping,32,43,29,20,49,29
Chhattisgarh,5,Bilaspur,Kidnapping,296,202,244,231,212,202
Chhattisgarh,6,Bizapur,Kidnapping,44,52,12,50,62,42
Chhattisgarh,7,Dantewara,Kidnapping,12,15,8,10,18,22
Chhattisgarh,8,Dhamtari,Kidnapping,19,11,13,15,28,8
Chhattisgarh,9,Durg,Kidnapping,202,198,185,190,185,188
Chhattisgarh,10,Gariyaband,Kidnapping,20,25,17,15,32,34
Chhattisgarh,11,G. R. P. Raipur,Kidnapping,24,32,21,29,50,33
Chhattisgarh,12,Jagdalpur,Kidnapping,66,76,50,45,95,75
Chhattisgarh,13,Janjgir,Kidnapping,88,102,79,76,88,95
Chhattisgarh,14,Jashpur,Kidnapping,77,81,57,54,81,61
Chhattisgarh,15,Kabirdham,Kidnapping,45,34,35,32,67,47
Chhattisgarh,16,Kanker,Kidnapping,42,32,31,29,60,40
Chhattisgarh,17,Kondagaon,Kidnapping,43,22,21,51,22,2
Chhattisgarh,18,Korba,Kidnapping,121,123,151,110,102,82
Chhattisgarh,19,Koriya,Kidnapping,88,78,41,37,78,58
Chhattisgarh,20,Mahasamund,Kidnapping,66,78,48,49,97,77
Chhattisgarh,21,Mungali,Kidnapping,77,66,38,56,94,74
Chhattisgarh,22,Narayanpur,Kidnapping,17,8,7,10,17,20
Chhattisgarh,23,Raigarh,Kidnapping,88,136,75,72,147,127
Chhattisgarh,24,Raipur,Kidnapping,102,177,205,211,202,182
Chhattisgarh,25,Rajnandgaon,Kidnapping,67,88,73,76,149,129
Chhattisgarh,26,Sarguja,Kidnapping,38,27,14,9,23,33
Chhattisgarh,27,Sukma,Kidnapping,13,16,5,13,18,20
Chhattisgarh,28,Surajpur,Kidnapping,55,46,45,46,91,71
Chhattisgarh,29,Total District(s),Kidnapping,1849,1886,1633,1653,2210,1851
Goa,1,North Goa,Kidnapping,34,44,43,22,23,55
Goa,2,South Goa,Kidnapping,14,19,27,14,12,13
Goa,3,C. I. D.,Kidnapping,142,144,64,120,188,166
Goa,4,Total District(s),Kidnapping,88,76,70,34,88,90
Gujarat,1,Ahmedabad City,Kidnapping,222,202,243,240,122,322
Gujarat,2,Ahmedabad Rural,Kidnapping,166,112,91,110,110,120
Gujarat,3,Amreli,Kidnapping,88,77,48,50,90,110
Gujarat,4,Anand,Kidnapping,87,87,96,100,110,120
Gujarat,5,Arvalli,Kidnapping,12,19,15,18,20,22
Gujarat,6,Banaskantha,Kidnapping,99,88,89,90,99,110
Gujarat,7,Bharuch,Kidnapping,24,29,24,21,22,29
Gujarat,8,Bhavnagar,Kidnapping,44,32,27,24,48,83
Gujarat,9,Botad,Kidnapping,28,23,25,30,22,21
Gujarat,10,Chhotaudepur,Kidnapping,13,8,6,7,9,10
Gujarat,11,C. I. D. Crime,Kidnapping,11,9,4,10,11,19
Gujarat,12,Dahod,Kidnapping,66,55,53,49,66,67
Gujarat,13,Dang,Kidnapping,44,54,45,34,44,88
Gujarat,14,Devbhumi Dwarka,Kidnapping,22,34,11,17,18,33
Gujarat,15,Gandhinagar,Kidnapping,34,42,22,28,33,39
Gujarat,16,Gir Somnath,Kidnapping,16,22,14,20,22,29
Gujarat,17,Jamnagar,Kidnapping,44,34,36,32,44,50
Gujarat,18,Junagadh,Kidnapping,24,33,25,56,69,77
Gujarat,19,Kachchh East(G),Kidnapping,44,34,35,48,50,55
Gujarat,20,Kachchh West(B),Kidnapping,11,3,8,4,10,11
Gujarat,21,Kheda,Kidnapping,65,54,73,32,79,88
Gujarat,22,Mahisagar,Kidnapping,49,39,19,29,39,49
Gujarat,23,Mehsana,Kidnapping,68,58,81,56,55,59
Gujarat,24,Morbi,Kidnapping,23,29,21,33,36,39
Gujarat,25,Narmada,Kidnapping,3,9,5,7,9,9
Gujarat,26,Navsari,Kidnapping,121,132,125,121,121,112
Gujarat,27,Panchmahal,Kidnapping,19,23,16,26,17,19
Gujarat,28,Patan,Kidnapping,44,39,16,45,46,13
Gujarat,29,Porbandar,Kidnapping,23,33,11,18,19,22
Gujarat,30,Rajkot City,Kidnapping,67,77,74,70,99,95
Gujarat,31,Rajkot Rural,Kidnapping,67,67,60,64,95,93
Gujarat,32,Sabarkantha,Kidnapping,21,23,19,29,20,29
Gujarat,33,Surat City,Kidnapping,144,132,143,136,144,152
Gujarat,34,Surat Rural,Kidnapping,45,43,43,42,44,49
Gujarat,35,Surendranagar,Kidnapping,79,88,36,88,99,112
Gujarat,36,Tapi,Kidnapping,32,22,9,11,19,22
Gujarat,37,Vadodara City,Kidnapping,78,76,45,36,99,92
Gujarat,38,Vadodara Rural,Kidnapping,44,54,37,77,66,46
Gujarat,39,Valsad,Kidnapping,66,45,69,59,60,12
Gujarat,40,W.Rly Ahmedabad,Kidnapping,66,46,54,45,13,67
Gujarat,41,W.Rly Vadodara,Kidnapping,12,22,4,12,17,19
Gujarat,42,Total District(s),Kidnapping,2235,2108,1877,2024,2215,2613
Haryana,1,Ambala (Rural),Kidnapping,23,24,26,30,66,68
Haryana,2,Ambala (Urban),Kidnapping,78,89,51,58,60,90
Haryana,3,Bhiwani,Kidnapping,88,89,36,49,51,66
Haryana,4,Faridabad,Kidnapping,323,344,313,320,398,340
Haryana,5,Fatehabad,Kidnapping,44,34,31,37,40,44
Haryana,6,G. R. P.,Kidnapping,44,39,45,54,59,60
Haryana,7,Gurgaon,Kidnapping,294,277,295,297,300,299
Haryana,8,Hissar,Kidnapping,66,76,52,76,99,95
Haryana,9,Jhajjar,Kidnapping,28,34,27,35,29,30
Haryana,10,Jind,Kidnapping,60,54,52,58,52,59
Haryana,11,Kaithal,Kidnapping,102,109,97,101,119,120
Haryana,12,Karnal,Kidnapping,199,182,248,256,199,192
Haryana,13,Kurukshetra,Kidnapping,56,67,53,58,60,67
Haryana,14,Mahendergarh,Kidnapping,66,78,50,67,87,89
Haryana,15,Mewat,Kidnapping,64,56,55,59,53,66
Haryana,16,Palwal,Kidnapping,73,77,52,62,69,89
Haryana,17,Panchkula,Kidnapping,122,132,116,118,99,127
Haryana,18,Panipat,Kidnapping,188,187,186,137,190,212
Haryana,19,Rewari,Kidnapping,189,156,149,198,200,218
Haryana,20,Rohtak,Kidnapping,288,295,277,300,315,333
Haryana,21,Sirsa,Kidnapping,66,67,48,51,52,55
Haryana,22,Sonipat,Kidnapping,67,59,57,58,60,69
Haryana,23,Yamunanagar,Kidnapping,299,289,265,278,290,313
Haryana,24,Irrigation & Power,Kidnapping,13,11,6,10,14,19
Haryana,25,Total District(s),Kidnapping,2840,2825,2587,2767,2961,3120
Himachal Pradesh,1,Baddi,Kidnapping,12,22,12,10,14,2
Himachal Pradesh,2,Bilaspur,Kidnapping,23,25,23,12,17,18
Himachal Pradesh,3,Chamba,Kidnapping,12,15,20,18,19,22
Himachal Pradesh,4,C. I. D.,Kidnapping,11,9,4,3,9,19
Himachal Pradesh,5,G. R. P.,Kidnapping,54,55,56,52,60,66
Himachal Pradesh,6,Hamirpur,Kidnapping,13,11,10,9,13,20
Himachal Pradesh,7,Kangra,Kidnapping,39,37,35,33,39,44
Himachal Pradesh,8,Kinnaur,Kidnapping,3,4,5,4,9,13
Himachal Pradesh,9,Kullu,Kidnapping,11,17,11,9,13,12
Himachal Pradesh,10,Lahaul & Spiti,Kidnapping,13,14,10,2,9,19
Himachal Pradesh,11,Mandi,Kidnapping,35,23,38,35,12,19
Himachal Pradesh,12,Shimla,Kidnapping,44,16,36,34,14,22
Himachal Pradesh,13,Sirmaur,Kidnapping,23,22,20,19,17,29
Himachal Pradesh,14,Solan,Kidnapping,24,42,12,9,19,22
Himachal Pradesh,15,Una,Kidnapping,13,19,17,7,9,11
Himachal Pradesh,16,Total District(s),Kidnapping,330,331,309,256,273,338
Jammu & Kashmir,1,Anantnag,Kidnapping,64,67,77,100,63,74
Jammu & Kashmir,2,Awantipora,Kidnapping,13,16,23,23,39,40
Jammu & Kashmir,3,Bandipora,Kidnapping,33,39,33,38,9,10
Jammu & Kashmir,4,Baramulla,Kidnapping,57,77,72,79,80,90
Jammu & Kashmir,5,Budgam,Kidnapping,59,56,62,68,70,72
Jammu & Kashmir,6,Crime Jammu,Kidnapping,77,84,50,72,78,80
Jammu & Kashmir,7,Crime Srinagar,Kidnapping,57,89,65,69,70,99
Jammu & Kashmir,8,Doda,Kidnapping,34,53,27,35,69,21
Jammu & Kashmir,9,Ganderbal,Kidnapping,33,34,31,33,43,69
Jammu & Kashmir,10,Handwara,Kidnapping,33,33,35,29,26,88
Jammu & Kashmir,11,Jammu,Kidnapping,198,201,202,197,200,192
Jammu & Kashmir,12,Kargil,Kidnapping,0,0,1,10,0,12
Jammu & Kashmir,13,Kathua,Kidnapping,52,52,51,106,110,112
Jammu & Kashmir,14,Kishtwar,Kidnapping,9,8,10,29,11,14
Jammu & Kashmir,15,Kulgam,Kidnapping,33,35,34,58,60,61
